Dato/klokkeslett;NO1;NO2;NO3;NO4;NO5
2020-12-06 Kl. 08-09;0.23551;0.23551;0.15813;0.11771;0.23551
2020-12-06 Kl. 09-10;0.25278;0.25278;0.17205;0.11782;0.25278
2020-12-06 Kl. 10-11;0.26175;0.26175;0.17901;0.12018;0.26175
2020-12-06 Kl. 11-12;0.26376;0.26376;0.18316;0.12243;0.26376
2020-12-06 Kl. 12-13;0.26269;0.26269;0.18530;0.12339;0.26269
2020-12-06 Kl. 13-14;0.26149;0.26149;0.18650;0.12875;0.26149
2020-12-06 Kl. 14-15;0.26336;0.26336;0.18825;0.13614;0.26336
2020-12-06 Kl. 15-16;0.26898;0.26898;0.19588;0.13624;0.26898
2020-12-06 Kl. 16-17;0.29429;0.29429;0.19681;0.13624;0.29429
2020-12-06 Kl. 17-18;0.29389;0.29389;0.19721;0.13614;0.29389
2020-12-06 Kl. 18-19;0.28144;0.28144;0.19615;0.13614;0.28144
2020-12-06 Kl. 19-20;0.26871;0.26871;0.19548;0.13582;0.26871
2020-12-06 Kl. 20-21;0.26389;0.26389;0.19320;0.13560;0.26389
2020-12-06 Kl. 21-22;0.26055;0.26055;0.25050;0.13335;0.26055
2020-12-06 Kl. 22-23;0.23791;0.23791;0.23296;0.12650;0.23791
2020-12-06 Kl. 23-00;0.21423;0.21423;0.21423;0.12136;0.21423
2020-12-07 Kl. 00-01;0.18155;0.18155;0.18155;0.12746;0.18155
2020-12-07 Kl. 01-02;0.16469;0.16469;0.16469;0.12510;0.16469
2020-12-07 Kl. 02-03;0.15679;0.15679;0.15679;0.12510;0.15679
2020-12-07 Kl. 03-04;0.15223;0.15223;0.15223;0.12178;0.15223
2020-12-07 Kl. 04-05;0.15946;0.15946;0.15946;0.12757;0.15946
2020-12-07 Kl. 05-06;0.18383;0.18383;0.18383;0.13817;0.18383
2020-12-07 Kl. 06-07;0.21770;0.21770;0.18718;0.13892;0.21770
2020-12-07 Kl. 07-08;0.25666;0.25666;0.18664;0.14171;0.25666
2020-12-07 Kl. 08-09;0.26456;0.26456;0.18744;0.14321;0.26456
2020-12-07 Kl. 09-10;0.25653;0.25653;0.18516;0.14417;0.25653
2020-12-07 Kl. 10-11;0.25399;0.25399;0.18249;0.14428;0.25399
2020-12-07 Kl. 11-12;0.25291;0.25291;0.18141;0.14513;0.25291
2020-12-07 Kl. 12-13;0.25345;0.25345;0.18021;0.14417;0.25345
2020-12-07 Kl. 13-14;0.25505;0.25505;0.17726;0.14181;0.25505
2020-12-07 Kl. 14-15;0.25425;0.25425;0.17445;0.13956;0.25425
2020-12-07 Kl. 15-16;0.26175;0.26175;0.17405;0.13924;0.26175
2020-12-07 Kl. 16-17;0.26845;0.26845;0.17365;0.13892;0.26845
2020-12-07 Kl. 17-18;0.27915;0.27915;0.17271;0.13817;0.27915
2020-12-07 Kl. 18-19;0.26885;0.26885;0.16964;0.13571;0.26885
2020-12-07 Kl. 19-20;0.26255;0.26255;0.16563;0.13250;0.26255
2020-12-07 Kl. 20-21;0.25024;0.25024;0.16334;0.13067;0.25024
2020-12-07 Kl. 21-22;0.24073;0.24073;0.17151;0.13721;0.24073
2020-12-07 Kl. 22-23;0.21583;0.21583;0.16509;0.13207;0.21583
2020-12-07 Kl. 23-00;0.19240;0.19240;0.15143;0.12114;0.19240
2020-12-08 Kl. 00-01;0.20805;0.20805;0.15958;0.12766;0.20805
2020-12-08 Kl. 01-02;0.20886;0.20886;0.15491;0.12393;0.20886
2020-12-08 Kl. 02-03;0.20819;0.20819;0.15464;0.12371;0.20819
2020-12-08 Kl. 03-04;0.21260;0.21260;0.15464;0.12371;0.21260
2020-12-08 Kl. 04-05;0.22969;0.22969;0.15531;0.12425;0.22969
2020-12-08 Kl. 05-06;0.23343;0.23343;0.16011;0.12809;0.23343
2020-12-08 Kl. 06-07;0.26094;0.26094;0.16185;0.12948;0.26094
2020-12-08 Kl. 07-08;0.27870;0.27870;0.16573;0.13258;0.27870
2020-12-08 Kl. 08-09;0.29926;0.29926;0.17280;0.13824;0.29926
2020-12-08 Kl. 09-10;0.29726;0.29726;0.17266;0.13813;0.29726
2020-12-08 Kl. 10-11;0.29713;0.29713;0.17334;0.13867;0.29713
2020-12-08 Kl. 11-12;0.29646;0.29646;0.17520;0.14016;0.29646
2020-12-08 Kl. 12-13;0.29833;0.29833;0.17788;0.14230;0.29833
2020-12-08 Kl. 13-14;0.30354;0.30354;0.18041;0.14326;0.30354
2020-12-08 Kl. 14-15;0.31075;0.31075;0.18135;0.14358;0.31075
2020-12-08 Kl. 15-16;0.31181;0.31181;0.18321;0.14283;0.31181
2020-12-08 Kl. 16-17;0.31769;0.31769;0.18415;0.14187;0.31769
2020-12-08 Kl. 17-18;0.31475;0.31475;0.18375;0.14048;0.31475
2020-12-08 Kl. 18-19;0.29980;0.29980;0.18201;0.13910;0.29980
2020-12-08 Kl. 19-20;0.29325;0.29325;0.17854;0.13877;0.29325
2020-12-08 Kl. 20-21;0.29405;0.29405;0.17294;0.13835;0.29405
2020-12-08 Kl. 21-22;0.26921;0.26921;0.18321;0.13856;0.26921
2020-12-08 Kl. 22-23;0.26254;0.26254;0.17734;0.13824;0.26254
2020-12-08 Kl. 23-00;0.24344;0.24344;0.16773;0.13343;0.24344
2020-12-09 Kl. 00-01;0.25615;0.25615;0.17160;0.12730;0.25615
2020-12-09 Kl. 01-02;0.25204;0.25204;0.16921;0.12518;0.25204
2020-12-09 Kl. 02-03;0.24753;0.24753;0.16803;0.12369;0.24753
2020-12-09 Kl. 03-04;0.24673;0.24673;0.16789;0.12274;0.24673
2020-12-09 Kl. 04-05;0.25469;0.25469;0.16803;0.12295;0.25469
2020-12-09 Kl. 05-06;0.26464;0.26464;0.17094;0.12507;0.26464
2020-12-09 Kl. 06-07;0.27699;0.27699;0.17041;0.13176;0.27699
2020-12-09 Kl. 07-08;0.29716;0.29716;0.17466;0.13888;0.29716
2020-12-09 Kl. 08-09;0.31786;0.31786;0.18554;0.13888;0.31786
2020-12-09 Kl. 09-10;0.34029;0.34029;0.19085;0.13898;0.34029
2020-12-09 Kl. 10-11;0.42139;0.42139;0.19284;0.13994;0.42139
2020-12-09 Kl. 11-12;0.34374;0.34374;0.19378;0.14026;0.34374
2020-12-09 Kl. 12-13;0.34123;0.34123;0.19536;0.14036;0.34123
2020-12-09 Kl. 13-14;0.34480;0.34480;0.19709;0.14036;0.34480
2020-12-09 Kl. 14-15;0.38621;0.38621;0.20479;0.14036;0.38621
2020-12-09 Kl. 15-16;1.19221;1.19221;0.19616;0.14036;1.19221
2020-12-09 Kl. 16-17;1.19699;1.19699;0.19709;0.13983;1.19699
2020-12-09 Kl. 17-18;1.32613;1.32613;0.19695;0.13930;1.32613
2020-12-09 Kl. 18-19;0.34043;0.34043;0.19589;0.13888;0.34043
2020-12-09 Kl. 19-20;0.31149;0.31149;0.19496;0.13835;0.31149
2020-12-09 Kl. 20-21;0.30910;0.30910;0.19390;0.13665;0.30910
2020-12-09 Kl. 21-22;0.29596;0.29596;0.21594;0.13155;0.29596
2020-12-09 Kl. 22-23;0.27619;0.27619;0.21183;0.12624;0.27619
2020-12-09 Kl. 23-00;0.26213;0.26213;0.19629;0.12200;0.26213
2020-12-10 Kl. 00-01;0.26513;0.26513;0.19839;0.13206;0.26513
2020-12-10 Kl. 01-02;0.25760;0.25760;0.19521;0.13185;0.25760
2020-12-10 Kl. 02-03;0.25059;0.25059;0.19296;0.13174;0.25059
2020-12-10 Kl. 03-04;0.25733;0.25733;0.19244;0.13185;0.25733
2020-12-10 Kl. 04-05;0.26631;0.26631;0.19071;0.13206;0.26631
2020-12-10 Kl. 05-06;0.28059;0.28059;0.19204;0.13418;0.28059
2020-12-10 Kl. 06-07;0.31641;0.31641;0.18914;0.13841;0.31641
2020-12-10 Kl. 07-08;0.35341;0.35341;0.19284;0.14655;0.35341
2020-12-10 Kl. 08-09;1.23365;1.23365;0.19521;0.15099;0.35884
2020-12-10 Kl. 09-10;1.20193;1.20193;0.19191;0.15194;0.35963
2020-12-10 Kl. 10-11;1.18316;1.18316;0.19071;0.15236;0.36029
2020-12-10 Kl. 11-12;1.18978;1.18978;0.19178;0.15342;0.35963
2020-12-10 Kl. 12-13;1.11074;1.11074;0.19125;0.15300;0.35989
2020-12-10 Kl. 13-14;1.19109;1.19109;0.19284;0.15427;0.35924
2020-12-10 Kl. 14-15;0.36254;0.36254;0.19059;0.15247;0.36254
2020-12-10 Kl. 15-16;0.36174;0.36174;0.18979;0.15183;0.36174
2020-12-10 Kl. 16-17;0.37298;0.37298;0.18781;0.15025;0.37298
2020-12-10 Kl. 17-18;0.37416;0.37416;0.18609;0.14887;0.37416
2020-12-10 Kl. 18-19;0.36174;0.36174;0.18450;0.14760;0.36174
2020-12-10 Kl. 19-20;0.36095;0.36095;0.18345;0.14676;0.36095
2020-12-10 Kl. 20-21;0.36081;0.36081;0.17975;0.14380;0.36081
2020-12-10 Kl. 21-22;0.32223;0.32223;0.18609;0.14887;0.32223
2020-12-10 Kl. 22-23;0.30928;0.30928;0.18108;0.14486;0.30928
2020-12-10 Kl. 23-00;0.29038;0.29038;0.17261;0.13809;0.29038
2020-12-11 Kl. 00-01;0.27636;0.27636;0.18078;0.14462;0.27636
2020-12-11 Kl. 01-02;0.27156;0.27156;0.17650;0.14120;0.27156
2020-12-11 Kl. 02-03;0.27036;0.27036;0.17358;0.13886;0.27036
2020-12-11 Kl. 03-04;0.26983;0.26983;0.17184;0.13747;0.26983
2020-12-11 Kl. 04-05;0.26983;0.26983;0.17198;0.13758;0.26983
2020-12-11 Kl. 05-06;0.27436;0.27436;0.17530;0.14024;0.27436
2020-12-11 Kl. 06-07;0.29023;0.29023;0.17730;0.14184;0.29023
2020-12-11 Kl. 07-08;0.31061;0.31061;0.18090;0.14472;0.31061
2020-12-11 Kl. 08-09;0.31849;0.31849;0.18690;0.14952;0.31849
2020-12-11 Kl. 09-10;0.31541;0.31541;0.18664;0.14931;0.31541
2020-12-11 Kl. 10-11;0.31435;0.31435;0.18650;0.14920;0.31435
2020-12-11 Kl. 11-12;0.31249;0.31249;0.18650;0.14920;0.31249
2020-12-11 Kl. 12-13;0.31209;0.31209;0.18678;0.14942;0.31209
2020-12-11 Kl. 13-14;0.31315;0.31315;0.18718;0.14974;0.31315
2020-12-11 Kl. 14-15;0.31449;0.31449;0.18810;0.15048;0.31449
2020-12-11 Kl. 15-16;0.31209;0.31209;0.18718;0.14974;0.31209
2020-12-11 Kl. 16-17;0.31381;0.31381;0.18704;0.14963;0.31381
2020-12-11 Kl. 17-18;0.31541;0.31541;0.18678;0.14942;0.31541
2020-12-11 Kl. 18-19;0.31261;0.31261;0.18530;0.14824;0.31261
2020-12-11 Kl. 19-20;0.30981;0.30981;0.18358;0.14686;0.30981
2020-12-11 Kl. 20-21;0.29103;0.29103;0.18078;0.14462;0.29103
2020-12-11 Kl. 21-22;0.27583;0.27583;0.18690;0.14952;0.27583
2020-12-11 Kl. 22-23;0.27196;0.27196;0.18438;0.14750;0.27196
2020-12-11 Kl. 23-00;0.26489;0.26489;0.18078;0.14462;0.26489
2020-12-12 Kl. 00-01;0.27106;0.27106;0.18120;0.14496;0.27106
2020-12-12 Kl. 01-02;0.26731;0.26731;0.18000;0.14400;0.26731
2020-12-12 Kl. 02-03;0.26383;0.26383;0.17933;0.14346;0.26383
2020-12-12 Kl. 03-04;0.25819;0.25819;0.17933;0.14346;0.25819
2020-12-12 Kl. 04-05;0.26355;0.26355;0.17959;0.14367;0.26355
2020-12-12 Kl. 05-06;0.26771;0.26771;0.18054;0.14443;0.26771
2020-12-12 Kl. 06-07;0.27710;0.27710;0.17853;0.14282;0.27710
2020-12-12 Kl. 07-08;0.27951;0.27951;0.17839;0.14271;0.27951
2020-12-12 Kl. 08-09;0.29293;0.29293;0.18094;0.14475;0.29293
2020-12-12 Kl. 09-10;0.31291;0.31291;0.18308;0.14646;0.31291
2020-12-12 Kl. 10-11;0.31614;0.31614;0.18710;0.14968;0.31614
2020-12-12 Kl. 11-12;0.31586;0.31586;0.18899;0.15119;0.31586
2020-12-12 Kl. 12-13;0.31680;0.31680;0.18925;0.15140;0.31680
2020-12-12 Kl. 13-14;0.31291;0.31291;0.19046;0.15237;0.31291
2020-12-12 Kl. 14-15;0.31694;0.31694;0.19194;0.15355;0.31694
2020-12-12 Kl. 15-16;0.31949;0.31949;0.19421;0.15537;0.31949
2020-12-12 Kl. 16-17;0.32553;0.32553;0.19690;0.15752;0.32553
2020-12-12 Kl. 17-18;0.32686;0.32686;0.20093;0.15837;0.32686
2020-12-12 Kl. 18-19;0.32164;0.32164;0.20213;0.15816;0.32164
2020-12-12 Kl. 19-20;0.31855;0.31855;0.20253;0.15741;0.31855
2020-12-12 Kl. 20-21;0.31305;0.31305;0.19555;0.15644;0.31305
2020-12-12 Kl. 21-22;0.30058;0.30058;0.21273;0.15634;0.30058
2020-12-12 Kl. 22-23;0.29440;0.29440;0.21111;0.15548;0.29440
2020-12-12 Kl. 23-00;0.28971;0.28971;0.20843;0.15462;0.28971
2020-12-13 Kl. 00-01;0.29060;0.29060;0.22668;0.15138;0.29060
2020-12-13 Kl. 01-02;0.28741;0.28741;0.22364;0.15033;0.28741
2020-12-13 Kl. 02-03;0.28583;0.28583;0.22284;0.14937;0.28583
2020-12-13 Kl. 03-04;0.28478;0.28478;0.22258;0.14884;0.28478
2020-12-13 Kl. 04-05;0.28478;0.28478;0.22245;0.14863;0.28478
2020-12-13 Kl. 05-06;0.28570;0.28570;0.22284;0.14916;0.28570
2020-12-13 Kl. 06-07;0.28914;0.28914;0.20749;0.15011;0.28914
2020-12-13 Kl. 07-08;0.28994;0.28994;0.20206;0.15075;0.28994
2020-12-13 Kl. 08-09;0.29006;0.29006;0.20180;0.15181;0.29006
2020-12-13 Kl. 09-10;0.29748;0.29748;0.20564;0.15382;0.29748
2020-12-13 Kl. 10-11;0.29959;0.29959;0.21066;0.15488;0.29959
2020-12-13 Kl. 11-12;0.30793;0.30793;0.21213;0.15488;0.30793
2020-12-13 Kl. 12-13;0.30754;0.30754;0.21225;0.15509;0.30754
2020-12-13 Kl. 13-14;0.30913;0.30913;0.21239;0.15562;0.30913
2020-12-13 Kl. 14-15;0.31150;0.31150;0.21398;0.15699;0.31150
2020-12-13 Kl. 15-16;0.31468;0.31468;0.21755;0.15689;0.31468
2020-12-13 Kl. 16-17;0.32209;0.32209;0.22218;0.15636;0.32209
2020-12-13 Kl. 17-18;0.31865;0.31865;0.21795;0.15541;0.31865
2020-12-13 Kl. 18-19;0.31586;0.31586;0.21570;0.15541;0.31586
2020-12-13 Kl. 19-20;0.31363;0.31363;0.21225;0.15456;0.31363
2020-12-13 Kl. 20-21;0.30131;0.30131;0.20644;0.15509;0.30131
2020-12-13 Kl. 21-22;0.29681;0.29681;0.24136;0.15371;0.29681
2020-12-13 Kl. 22-23;0.28888;0.28888;0.21556;0.15202;0.28888
2020-12-13 Kl. 23-00;0.28319;0.28319;0.20419;0.15001;0.28319
2020-12-14 Kl. 00-01;0.27988;0.27988;0.20206;0.14546;0.27988
2020-12-14 Kl. 01-02;0.27313;0.27313;0.19744;0.14387;0.27313
2020-12-14 Kl. 02-03;0.26796;0.26796;0.19016;0.14313;0.26796
2020-12-14 Kl. 03-04;0.26664;0.26664;0.18671;0.14302;0.26664
2020-12-14 Kl. 04-05;0.26903;0.26903;0.18553;0.14313;0.26903
2020-12-14 Kl. 05-06;0.26969;0.26969;0.18791;0.14397;0.26969
2020-12-14 Kl. 06-07;0.28371;0.28371;0.18593;0.14831;0.28371
2020-12-14 Kl. 07-08;0.29920;0.29920;0.19400;0.15329;0.29920
2020-12-14 Kl. 08-09;0.31401;0.31401;0.19943;0.15604;0.31401
2020-12-14 Kl. 09-10;0.31164;0.31164;0.19796;0.15837;0.31164
2020-12-14 Kl. 10-11;0.31150;0.31150;0.19585;0.15668;0.31150
2020-12-14 Kl. 11-12;0.31176;0.31176;0.19493;0.15594;0.31176
2020-12-14 Kl. 12-13;0.31150;0.31150;0.19413;0.15530;0.31150
2020-12-14 Kl. 13-14;0.31269;0.31269;0.19439;0.15551;0.31269
2020-12-14 Kl. 14-15;0.31031;0.31031;0.19386;0.15509;0.31031
2020-12-14 Kl. 15-16;0.31283;0.31283;0.19439;0.15551;0.31283
2020-12-14 Kl. 16-17;0.31548;0.31548;0.19400;0.15520;0.31548
2020-12-14 Kl. 17-18;0.31521;0.31521;0.19201;0.15361;0.31521
2020-12-14 Kl. 18-19;0.31401;0.31401;0.19029;0.15223;0.31401
2020-12-14 Kl. 19-20;0.31124;0.31124;0.18896;0.15117;0.31124
2020-12-14 Kl. 20-21;0.31349;0.31349;0.18738;0.14990;0.31349
2020-12-14 Kl. 21-22;0.30489;0.30489;0.19479;0.15583;0.30489
2020-12-14 Kl. 22-23;0.28715;0.28715;0.19400;0.15414;0.28715
2020-12-14 Kl. 23-00;0.25858;0.25858;0.18950;0.15160;0.25858
2020-12-15 Kl. 00-01;0.25684;0.25684;0.18395;0.14716;0.25684
2020-12-15 Kl. 01-02;0.25736;0.25736;0.18289;0.14631;0.25736
2020-12-15 Kl. 02-03;0.25206;0.25206;0.18341;0.14673;0.25206
2020-12-15 Kl. 03-04;0.25060;0.25060;0.18448;0.14758;0.25060
2020-12-15 Kl. 04-05;0.26134;0.26134;0.18594;0.14875;0.26134
2020-12-15 Kl. 05-06;0.27009;0.27009;0.19905;0.15055;0.27009
2020-12-15 Kl. 06-07;0.29023;0.29023;0.20091;0.15405;0.29023
2020-12-15 Kl. 07-08;0.29420;0.29420;0.20700;0.15903;0.29420
2020-12-15 Kl. 08-09;0.31289;0.31289;0.22424;0.16624;0.31289
2020-12-15 Kl. 09-10;0.31050;0.31050;0.25259;0.16984;0.31050
2020-12-15 Kl. 10-11;0.31011;0.31011;0.26108;0.17302;0.31011
2020-12-15 Kl. 11-12;0.30574;0.30574;0.26028;0.17504;0.30574
2020-12-15 Kl. 12-13;0.31303;0.31303;0.25100;0.17917;0.31303
2020-12-15 Kl. 13-14;0.31435;0.31435;0.25088;0.20059;0.31435
2020-12-15 Kl. 14-15;0.31355;0.31355;0.25154;0.20070;0.31355
2020-12-15 Kl. 15-16;0.31250;0.31250;0.26479;0.17016;0.31250
2020-12-15 Kl. 16-17;0.30759;0.30759;0.27473;0.16889;0.30759
2020-12-15 Kl. 17-18;0.32509;0.32509;0.26346;0.16592;0.32509
2020-12-15 Kl. 18-19;0.35755;0.35755;0.25803;0.16529;0.33503
2020-12-15 Kl. 19-20;0.31793;0.31793;0.25154;0.16189;0.31793
2020-12-15 Kl. 20-21;0.31753;0.31753;0.23974;0.16571;0.31753
2020-12-15 Kl. 21-22;0.31223;0.31223;0.31223;0.15892;0.31223
2020-12-15 Kl. 22-23;0.29831;0.29831;0.29831;0.15691;0.29831
2020-12-15 Kl. 23-00;0.29116;0.29116;0.26491;0.15405;0.29116
2020-12-16 Kl. 00-01;0.27889;0.27889;0.26454;0.15649;0.27889
2020-12-16 Kl. 01-02;0.26468;0.26468;0.24861;0.15533;0.26468
2020-12-16 Kl. 02-03;0.26321;0.26321;0.22909;0.15448;0.26321
2020-12-16 Kl. 03-04;0.26428;0.26428;0.21806;0.15405;0.26428
2020-12-16 Kl. 04-05;0.27981;0.27981;0.21421;0.15023;0.27981
2020-12-16 Kl. 05-06;0.28858;0.28858;0.21501;0.15426;0.28858
2020-12-16 Kl. 06-07;0.29283;0.29283;0.21009;0.15607;0.29283
2020-12-16 Kl. 07-08;0.32550;0.32550;0.23334;0.15533;0.32550
2020-12-16 Kl. 08-09;0.36468;0.36468;0.26361;0.15596;0.36468
2020-12-16 Kl. 09-10;0.36548;0.36548;0.32298;0.15660;0.36548
2020-12-16 Kl. 10-11;0.36826;0.36826;0.32245;0.15713;0.36826
2020-12-16 Kl. 11-12;0.33480;0.33480;0.32231;0.15692;0.33480
2020-12-16 Kl. 12-13;0.33413;0.33413;0.30106;0.15692;0.33413
2020-12-16 Kl. 13-14;0.33374;0.33374;0.32218;0.15586;0.33374
2020-12-16 Kl. 14-15;0.33374;0.33374;0.29668;0.15618;0.33374
2020-12-16 Kl. 15-16;0.32935;0.32935;0.32789;0.15628;0.32935
2020-12-16 Kl. 16-17;0.33334;0.33334;0.25126;0.16542;0.33334
2020-12-16 Kl. 17-18;0.32418;0.32418;0.24966;0.16159;0.32418
2020-12-16 Kl. 18-19;0.31620;0.31620;0.24529;0.15936;0.31620
2020-12-16 Kl. 19-20;0.30518;0.30518;0.24449;0.15915;0.30518
2020-12-16 Kl. 20-21;0.29920;0.29920;0.23878;0.15830;0.29920
2020-12-16 Kl. 21-22;0.29084;0.29084;0.29084;0.15766;0.29084
2020-12-16 Kl. 22-23;0.28473;0.28473;0.28473;0.15692;0.28473
2020-12-16 Kl. 23-00;0.27051;0.27051;0.27051;0.15564;0.27051
2020-12-17 Kl. 00-01;0.25583;0.25583;0.25583;0.15873;0.25583
2020-12-17 Kl. 01-02;0.23903;0.23903;0.23903;0.15312;0.23903
2020-12-17 Kl. 02-03;0.23386;0.23386;0.23386;0.15238;0.23386
2020-12-17 Kl. 03-04;0.23334;0.23334;0.21813;0.15217;0.23334
2020-12-17 Kl. 04-05;0.25079;0.25079;0.20358;0.15238;0.25079
2020-12-17 Kl. 05-06;0.26389;0.26389;0.19775;0.15333;0.26389
2020-12-17 Kl. 06-07;0.29048;0.29048;0.19709;0.15767;0.29048
2020-12-17 Kl. 07-08;0.30251;0.30251;0.20026;0.16021;0.30251
2020-12-17 Kl. 08-09;0.31256;0.31256;0.21098;0.16317;0.31256
2020-12-17 Kl. 09-10;0.31178;0.31178;0.20701;0.16561;0.31178
2020-12-17 Kl. 10-11;0.31151;0.31151;0.20569;0.16455;0.31151
2020-12-17 Kl. 11-12;0.30806;0.30806;0.20543;0.16434;0.30806
2020-12-17 Kl. 12-13;0.30621;0.30621;0.20529;0.16423;0.30621
2020-12-17 Kl. 13-14;0.30490;0.30490;0.20621;0.16497;0.30490
2020-12-17 Kl. 14-15;0.30503;0.30503;0.21045;0.16434;0.30503
2020-12-17 Kl. 15-16;0.30424;0.30424;0.20900;0.16582;0.30424
2020-12-17 Kl. 16-17;0.30768;0.30768;0.21085;0.16487;0.30768
2020-12-17 Kl. 17-18;0.30741;0.30741;0.21071;0.16370;0.30741
2020-12-17 Kl. 18-19;0.30424;0.30424;0.20979;0.16360;0.30424
2020-12-17 Kl. 19-20;0.30014;0.30014;0.20701;0.16275;0.30014
2020-12-17 Kl. 20-21;0.29630;0.29630;0.20820;0.16169;0.29630
2020-12-17 Kl. 21-22;0.28955;0.28955;0.23810;0.16032;0.28955
2020-12-17 Kl. 22-23;0.27659;0.27659;0.23638;0.15683;0.27659
2020-12-17 Kl. 23-00;0.26376;0.26376;0.23360;0.15217;0.26376
2020-12-18 Kl. 00-01;0.23886;0.23886;0.20895;0.14616;0.23886
2020-12-18 Kl. 01-02;0.23113;0.23113;0.20895;0.14521;0.23113
2020-12-18 Kl. 02-03;0.22285;0.22285;0.20960;0.14458;0.22285
2020-12-18 Kl. 03-04;0.22259;0.22259;0.21289;0.14458;0.22259
2020-12-18 Kl. 04-05;0.24399;0.24399;0.21866;0.14490;0.24399
2020-12-18 Kl. 05-06;0.25816;0.25816;0.22443;0.14584;0.25816
2020-12-18 Kl. 06-07;0.26538;0.26538;0.22390;0.15277;0.26538
2020-12-18 Kl. 07-08;0.29124;0.29124;0.22614;0.15771;0.29124
2020-12-18 Kl. 08-09;0.29964;0.29964;0.22299;0.15939;0.29964
2020-12-18 Kl. 09-10;0.29806;0.29806;0.22063;0.16096;0.29806
2020-12-18 Kl. 10-11;0.29728;0.29728;0.21144;0.16117;0.29728
2020-12-18 Kl. 11-12;0.29465;0.29465;0.20659;0.16065;0.29465
2020-12-18 Kl. 12-13;0.29189;0.29189;0.20199;0.16096;0.29189
2020-12-18 Kl. 13-14;0.28953;0.28953;0.20108;0.16086;0.28953
2020-12-18 Kl. 14-15;0.28926;0.28926;0.20120;0.16096;0.28926
2020-12-18 Kl. 15-16;0.29386;0.29386;0.20120;0.16096;0.29386
2020-12-18 Kl. 16-17;0.29518;0.29518;0.20094;0.16075;0.29518
2020-12-18 Kl. 17-18;0.29439;0.29439;0.20186;0.16149;0.29439
2020-12-18 Kl. 18-19;0.29124;0.29124;0.20146;0.16117;0.29124
2020-12-18 Kl. 19-20;0.27496;0.27496;0.20435;0.16075;0.27496
2020-12-18 Kl. 20-21;0.26079;0.26079;0.20396;0.16033;0.26079
2020-12-18 Kl. 21-22;0.24936;0.24936;0.21263;0.15970;0.24936
2020-12-18 Kl. 22-23;0.23571;0.23571;0.21263;0.15886;0.23571
2020-12-18 Kl. 23-00;0.21341;0.21341;0.20790;0.15802;0.21341
2020-12-19 Kl. 00-01;0.22105;0.22105;0.19801;0.15841;0.22105
2020-12-19 Kl. 01-02;0.21684;0.21684;0.19143;0.15314;0.21684
2020-12-19 Kl. 02-03;0.20960;0.20960;0.18169;0.14535;0.20960
2020-12-19 Kl. 03-04;0.20578;0.20578;0.17893;0.14314;0.20578
2020-12-19 Kl. 04-05;0.20815;0.20815;0.17788;0.14230;0.20815
2020-12-19 Kl. 05-06;0.20908;0.20908;0.17905;0.14324;0.20908
2020-12-19 Kl. 06-07;0.21079;0.21079;0.17734;0.14187;0.21079
2020-12-19 Kl. 07-08;0.21500;0.21500;0.17748;0.14198;0.21500
2020-12-19 Kl. 08-09;0.21986;0.21986;0.18169;0.14535;0.21986
2020-12-19 Kl. 09-10;0.22738;0.22738;0.19394;0.15515;0.22738
2020-12-19 Kl. 10-11;0.24159;0.24159;0.19670;0.15736;0.24159
2020-12-19 Kl. 11-12;0.24580;0.24580;0.19683;0.15746;0.24580
2020-12-19 Kl. 12-13;0.24686;0.24686;0.19394;0.15515;0.24686
2020-12-19 Kl. 13-14;0.24633;0.24633;0.19235;0.15388;0.24633
2020-12-19 Kl. 14-15;0.24673;0.24673;0.19275;0.15420;0.24673
2020-12-19 Kl. 15-16;0.25213;0.25213;0.19538;0.15630;0.25213
2020-12-19 Kl. 16-17;0.26345;0.26345;0.19564;0.15651;0.26345
2020-12-19 Kl. 17-18;0.27214;0.27214;0.19301;0.15441;0.27214
2020-12-19 Kl. 18-19;0.25936;0.25936;0.19116;0.15293;0.25936
2020-12-19 Kl. 19-20;0.24001;0.24001;0.18169;0.14535;0.24001
2020-12-19 Kl. 20-21;0.21843;0.21843;0.17814;0.14251;0.21843
2020-12-19 Kl. 21-22;0.21408;0.21408;0.18235;0.14588;0.21408
2020-12-19 Kl. 22-23;0.20763;0.20763;0.17945;0.14356;0.20763
2020-12-19 Kl. 23-00;0.18326;0.18326;0.17774;0.14219;0.18326
2020-12-20 Kl. 00-01;0.17395;0.17395;0.17395;0.13916;0.17395
2020-12-20 Kl. 01-02;0.16126;0.16126;0.16126;0.12901;0.16126
2020-12-20 Kl. 02-03;0.15779;0.15779;0.15779;0.12623;0.15779
2020-12-20 Kl. 03-04;0.15619;0.15619;0.15619;0.12495;0.15619
2020-12-20 Kl. 04-05;0.15779;0.15779;0.15779;0.12623;0.15779
2020-12-20 Kl. 05-06;0.16046;0.16046;0.16046;0.12837;0.16046
2020-12-20 Kl. 06-07;0.16460;0.16460;0.16460;0.13168;0.16460
2020-12-20 Kl. 07-08;0.16941;0.16941;0.16941;0.13553;0.16941
2020-12-20 Kl. 08-09;0.17703;0.17703;0.17703;0.14162;0.17703
2020-12-20 Kl. 09-10;0.19626;0.19626;0.17890;0.14312;0.19626
2020-12-20 Kl. 10-11;0.22886;0.22886;0.18010;0.14408;0.22886
2020-12-20 Kl. 11-12;0.24009;0.24009;0.18090;0.14472;0.24009
