Dato/klokkeslett;NO1;NO2;NO3;NO4;NO5
2022-08-15 Kl. 17-18;3.47085;5.32155;0.83658;0.00905;3.47085
2022-08-15 Kl. 18-19;3.47281;5.61319;1.72799;0.00836;3.47281
2022-08-15 Kl. 19-20;3.44208;5.65020;0.98093;0.00856;3.44208
2022-08-15 Kl. 20-21;3.44258;5.63286;0.81751;0.00944;3.44258
2022-08-15 Kl. 21-22;3.44049;5.59721;0.79846;0.00905;3.44049
2022-08-15 Kl. 22-23;3.43826;5.54311;0.57726;0.00856;3.43826
2022-08-15 Kl. 23-00;3.47085;5.46810;0.13266;0.00787;3.47085
2022-08-16 Kl. 00-01;3.63369;5.56590;0.09334;0.00958;3.63369
2022-08-16 Kl. 01-02;3.46048;5.15183;0.06111;0.00919;3.46048
2022-08-16 Kl. 02-03;3.40936;5.15529;0.03519;0.00889;3.40936
2022-08-16 Kl. 03-04;3.37184;4.98171;0.02704;0.00790;3.37184
2022-08-16 Kl. 04-05;3.33814;5.05541;0.02741;0.00800;3.33814
2022-08-16 Kl. 05-06;3.39739;5.27554;0.03025;0.00820;3.39739
2022-08-16 Kl. 06-07;3.33320;5.30788;0.07296;0.00958;3.33196
2022-08-16 Kl. 07-08;3.40751;5.71331;0.24444;0.01096;3.33123
2022-08-16 Kl. 08-09;4.19690;5.87565;1.83555;0.01086;3.33196
2022-08-16 Kl. 09-10;4.29529;5.66565;3.08591;0.01047;3.33146
2022-08-16 Kl. 10-11;4.19739;5.56084;3.38196;0.00978;3.38196
2022-08-16 Kl. 11-12;4.19690;5.41405;3.38443;0.00800;3.38443
2022-08-16 Kl. 12-13;4.07283;5.30281;2.94653;0.00849;3.40073
2022-08-16 Kl. 13-14;3.73875;5.21368;1.74555;0.01037;3.39776
2022-08-16 Kl. 14-15;4.07295;5.21405;0.96740;0.01106;3.38295
2022-08-16 Kl. 15-16;3.88776;5.28578;0.88358;0.01106;3.35406
2022-08-16 Kl. 16-17;3.90789;5.47541;0.82444;0.01116;3.38320
2022-08-16 Kl. 17-18;4.32035;5.75998;0.80234;0.01116;3.37308
2022-08-16 Kl. 18-19;4.07369;5.91071;0.73815;0.01116;3.31480
2022-08-16 Kl. 19-20;3.70356;5.90628;0.74124;0.01175;3.29703
2022-08-16 Kl. 20-21;3.40838;5.88256;0.62086;0.01165;3.30394
2022-08-16 Kl. 21-22;3.70245;5.86294;0.34481;0.01146;3.33123
2022-08-16 Kl. 22-23;5.86096;5.86096;0.21383;0.01136;3.33974
2022-08-16 Kl. 23-00;5.72726;5.72726;0.11420;0.01106;3.34110
2022-08-17 Kl. 00-01;3.68045;6.00641;0.02364;0.00886;3.68045
2022-08-17 Kl. 01-02;3.55955;5.77249;0.01514;0.00827;3.55955
2022-08-17 Kl. 02-03;3.50563;5.63226;0.01010;0.00808;3.50563
2022-08-17 Kl. 03-04;3.50514;5.47825;0.00911;0.00729;3.50514
2022-08-17 Kl. 04-05;3.43730;5.53981;0.00850;0.00680;3.43730
2022-08-17 Kl. 05-06;3.47140;5.70799;0.00899;0.00719;3.47140
2022-08-17 Kl. 06-07;3.44431;5.71056;0.01576;0.00788;3.44431
2022-08-17 Kl. 07-08;3.49959;5.98868;0.02659;0.00916;3.49959
2022-08-17 Kl. 08-09;4.00005;6.19194;0.07313;0.01005;3.65275
2022-08-17 Kl. 09-10;4.00090;6.56755;0.30778;0.01044;3.63798
2022-08-17 Kl. 10-11;4.32555;6.56090;0.35383;0.01074;3.70679
2022-08-17 Kl. 11-12;4.43180;6.28550;0.41933;0.01152;3.71565
2022-08-17 Kl. 12-13;4.00090;6.07326;0.49270;0.01241;3.71148
2022-08-17 Kl. 13-14;3.87755;5.97710;0.82621;0.01359;3.70913
2022-08-17 Kl. 14-15;3.76379;5.89450;0.79703;0.01428;3.70753
2022-08-17 Kl. 15-16;3.90599;6.06563;0.67048;0.01290;3.65705
2022-08-17 Kl. 16-17;3.75431;6.46106;0.66728;0.01369;3.69780
2022-08-17 Kl. 17-18;3.75431;6.52471;0.62061;0.01389;3.69361
2022-08-17 Kl. 18-19;3.68820;6.45035;0.61655;0.01408;3.60941
2022-08-17 Kl. 19-20;3.56004;6.48113;0.56103;0.01438;3.56004
2022-08-17 Kl. 20-21;3.50525;6.48076;0.65496;0.01448;3.50525
2022-08-17 Kl. 21-22;3.56029;6.35223;0.70963;0.01458;3.56029
2022-08-17 Kl. 22-23;3.56004;6.56965;0.69485;0.01448;3.56004
2022-08-17 Kl. 23-00;3.56016;6.07129;0.46610;0.01418;3.56016
2022-08-18 Kl. 00-01;3.63571;6.29316;0.36910;0.01234;3.63571
2022-08-18 Kl. 01-02;3.56688;5.73656;0.31963;0.01224;3.56688
2022-08-18 Kl. 02-03;3.55540;5.73779;0.13841;0.01243;3.55540
2022-08-18 Kl. 03-04;3.54121;5.67155;0.08698;0.01303;3.54121
2022-08-18 Kl. 04-05;3.54344;5.72718;0.05860;0.01401;3.54344
2022-08-18 Kl. 05-06;3.61634;6.03300;0.02405;0.01411;3.61634
2022-08-18 Kl. 06-07;3.90773;6.47931;0.02319;0.01431;3.90773
2022-08-18 Kl. 07-08;4.13335;6.67521;0.06081;0.01480;4.00974
2022-08-18 Kl. 08-09;4.67071;6.77613;0.07796;0.01500;4.01049
2022-08-18 Kl. 09-10;5.55103;7.33470;0.09129;0.01480;4.01049
2022-08-18 Kl. 10-11;4.68663;7.29400;0.09833;0.01461;4.01579
2022-08-18 Kl. 11-12;5.24286;6.90516;0.09536;0.01451;4.01024
2022-08-18 Kl. 12-13;5.24163;6.69249;0.12534;0.01431;4.01011
2022-08-18 Kl. 13-14;4.56068;6.67941;0.17369;0.01431;4.01011
2022-08-18 Kl. 14-15;4.53008;6.50830;0.31445;0.01431;4.01011
2022-08-18 Kl. 15-16;4.44065;6.49104;0.23969;0.01431;4.00938
2022-08-18 Kl. 16-17;4.10338;6.67855;0.13841;0.01441;4.10338
2022-08-18 Kl. 17-18;4.18973;6.66041;0.13854;0.01431;4.18973
2022-08-18 Kl. 18-19;4.17764;6.93390;0.11029;0.01431;4.17764
2022-08-18 Kl. 19-20;4.16505;7.37579;0.08006;0.01431;4.16505
2022-08-18 Kl. 20-21;4.17604;7.32015;0.06735;0.01431;4.17604
2022-08-18 Kl. 21-22;4.27078;6.66720;0.06094;0.01401;4.27078
2022-08-18 Kl. 22-23;4.13286;6.58220;0.04700;0.01263;4.13286
2022-08-18 Kl. 23-00;4.07315;6.40814;0.03306;0.01214;4.07315
2022-08-19 Kl. 00-01;4.17598;6.07631;0.07254;0.00659;4.17598
2022-08-19 Kl. 01-02;4.10369;5.57068;0.07475;0.00649;4.10369
2022-08-19 Kl. 02-03;4.07198;5.36181;0.09638;0.00649;4.07198
2022-08-19 Kl. 03-04;4.14660;5.17163;0.11211;0.00649;4.14660
2022-08-19 Kl. 04-05;4.14968;5.23408;0.10056;0.00659;4.14968
2022-08-19 Kl. 05-06;4.27654;5.59440;0.11851;0.00659;4.27654
2022-08-19 Kl. 06-07;4.42406;5.92411;0.14310;0.00669;4.42406
2022-08-19 Kl. 07-08;4.59580;5.99861;0.22129;0.00797;4.59580
2022-08-19 Kl. 08-09;5.47909;6.45839;2.48820;0.00688;5.47909
2022-08-19 Kl. 09-10;4.86724;6.84969;1.05479;0.00875;4.86724
2022-08-19 Kl. 10-11;4.72206;6.74238;0.36880;0.00826;4.72206
2022-08-19 Kl. 11-12;4.84549;6.51924;0.20579;0.00688;4.84549
2022-08-19 Kl. 12-13;5.23913;6.27534;0.20789;0.00688;5.23913
2022-08-19 Kl. 13-14;5.82810;5.82810;0.21170;0.00679;5.82810
2022-08-19 Kl. 14-15;5.50466;5.50466;0.23960;0.00679;5.50466
2022-08-19 Kl. 15-16;4.42480;5.50503;0.28079;0.00669;4.42480
2022-08-19 Kl. 16-17;4.86786;5.85945;0.16093;0.00659;4.86786
2022-08-19 Kl. 17-18;4.44693;6.15166;0.19203;0.00659;4.44693
2022-08-19 Kl. 18-19;4.42505;6.49896;0.20813;0.00679;4.42505
2022-08-19 Kl. 19-20;4.41386;6.73045;0.16068;0.00688;4.41386
2022-08-19 Kl. 20-21;4.41448;6.58231;0.16154;0.00787;4.41448
2022-08-19 Kl. 21-22;4.40144;6.52318;0.16965;0.00846;4.40144
2022-08-19 Kl. 22-23;4.35498;6.32046;0.18453;0.00856;4.35498
2022-08-19 Kl. 23-00;4.32683;6.01496;0.22129;0.00826;4.32683
2022-08-20 Kl. 00-01;4.56295;6.12235;0.73999;0.00690;4.56295
2022-08-20 Kl. 01-02;4.47959;5.97829;0.73913;0.00621;4.47959
2022-08-20 Kl. 02-03;4.41213;5.73980;0.44314;0.00601;4.41213
2022-08-20 Kl. 03-04;4.39513;5.48874;0.44240;0.00483;4.39513
2022-08-20 Kl. 04-05;4.38355;5.40009;0.36901;0.00473;4.38355
2022-08-20 Kl. 05-06;4.40794;5.39468;0.36914;0.00483;4.40794
2022-08-20 Kl. 06-07;4.40030;5.62775;0.32383;0.00493;4.40030
2022-08-20 Kl. 07-08;4.46876;5.66751;0.41433;0.00601;4.46876
2022-08-20 Kl. 08-09;4.49499;5.78573;0.86078;0.00621;4.49499
2022-08-20 Kl. 09-10;4.62906;5.72711;0.75316;0.00699;4.62906
2022-08-20 Kl. 10-11;4.84578;5.54193;0.46370;0.00758;4.84578
2022-08-20 Kl. 11-12;4.79148;5.28768;0.32370;0.00729;4.79148
2022-08-20 Kl. 12-13;4.61836;5.15986;0.34353;0.00709;4.61836
2022-08-20 Kl. 13-14;4.42985;4.42985;0.20538;0.00729;4.42985
2022-08-20 Kl. 14-15;4.29959;4.37273;0.19553;0.00739;4.29959
2022-08-20 Kl. 15-16;4.26474;4.26474;0.25943;0.00936;4.26474
2022-08-20 Kl. 16-17;4.30980;4.30980;0.33589;0.01143;4.30980
2022-08-20 Kl. 17-18;4.45041;4.80293;0.58018;0.01261;4.45041
2022-08-20 Kl. 18-19;4.39390;5.66801;0.96310;0.01261;4.39390
2022-08-20 Kl. 19-20;4.37888;6.27860;0.97381;0.01192;4.37888
2022-08-20 Kl. 20-21;4.40043;6.43201;0.76646;0.01024;4.40043
2022-08-20 Kl. 21-22;4.55605;6.27884;0.46049;0.00758;4.55605
2022-08-20 Kl. 22-23;4.49523;6.12593;0.28529;0.00709;4.49523
2022-08-20 Kl. 23-00;4.51715;5.47581;0.12300;0.00493;4.51715
2022-08-21 Kl. 00-01;4.57561;5.13495;0.85935;0.00610;4.57561
2022-08-21 Kl. 01-02;4.53751;4.53751;0.45659;0.00492;4.53751
2022-08-21 Kl. 02-03;4.47188;4.47188;0.37731;0.00433;4.47188
2022-08-21 Kl. 03-04;4.12063;4.12063;0.36909;0.00452;4.12063
2022-08-21 Kl. 04-05;3.85465;3.85465;0.32090;0.00482;3.85465
2022-08-21 Kl. 05-06;3.86744;3.86744;0.29730;0.00629;3.86744
2022-08-21 Kl. 06-07;4.35881;4.35881;0.07633;0.00796;4.35881
2022-08-21 Kl. 07-08;4.16499;4.16499;0.42083;0.00993;4.16499
2022-08-21 Kl. 08-09;4.18674;4.18674;0.91391;0.00678;4.18674
2022-08-21 Kl. 09-10;4.02401;4.02401;0.92068;0.01298;4.02401
2022-08-21 Kl. 10-11;3.22821;3.22821;0.84768;0.00973;3.22821
2022-08-21 Kl. 11-12;2.24350;2.24350;0.87655;0.00678;2.24350
2022-08-21 Kl. 12-13;2.39786;2.39786;0.60003;0.00649;2.39786
2022-08-21 Kl. 13-14;2.02805;2.02805;0.37794;0.00482;2.02805
2022-08-21 Kl. 14-15;2.13620;2.13620;0.35335;0.00433;2.13620
2022-08-21 Kl. 15-16;4.05634;4.05634;0.36785;0.00767;4.05634
2022-08-21 Kl. 16-17;4.49868;4.63301;0.39563;0.00649;4.49868
2022-08-21 Kl. 17-18;4.57376;5.16138;0.30714;0.00413;4.57376
2022-08-21 Kl. 18-19;4.58459;5.39046;0.51841;0.00472;4.58459
2022-08-21 Kl. 19-20;4.58803;6.51025;0.39046;0.00482;4.58803
2022-08-21 Kl. 20-21;4.59024;6.96586;0.27039;0.00433;4.59024
2022-08-21 Kl. 21-22;4.59639;7.10524;0.30014;0.00639;4.59639
2022-08-21 Kl. 22-23;4.60155;7.09171;0.12205;0.00501;4.60155
2022-08-21 Kl. 23-00;4.59565;6.78974;0.08628;0.00472;4.59565
2022-08-22 Kl. 00-01;4.54575;6.01778;0.05593;0.00482;4.54575
2022-08-22 Kl. 01-02;4.52251;5.69749;0.03736;0.00472;4.52251
2022-08-22 Kl. 02-03;4.51183;5.58441;0.02925;0.00472;4.51183
2022-08-22 Kl. 03-04;4.50519;5.34561;0.02925;0.00462;4.50519
2022-08-22 Kl. 04-05;4.50974;5.37056;0.03835;0.00452;4.50974
2022-08-22 Kl. 05-06;4.53419;5.93224;0.04904;0.00462;4.53419
2022-08-22 Kl. 06-07;4.60413;6.67778;0.05728;0.00718;4.60413
2022-08-22 Kl. 07-08;4.97518;7.14444;0.06170;0.01426;4.97518
2022-08-22 Kl. 08-09;5.16089;7.26476;0.06649;0.01455;5.16089
2022-08-22 Kl. 09-10;5.14429;7.07881;0.06735;0.01455;5.14429
2022-08-22 Kl. 10-11;4.92835;6.96304;0.06661;0.01436;4.92835
2022-08-22 Kl. 11-12;5.03454;6.75864;0.06109;0.01406;5.03454
2022-08-22 Kl. 12-13;5.04756;6.39030;0.05776;0.00914;5.04756
2022-08-22 Kl. 13-14;4.91790;6.45519;0.05605;0.00718;4.91790
2022-08-22 Kl. 14-15;4.91508;6.66216;0.05445;0.00580;4.91508
2022-08-22 Kl. 15-16;4.91508;6.87418;0.05616;0.00728;4.91508
2022-08-22 Kl. 16-17;4.91200;7.00125;0.06453;0.00492;4.91200
2022-08-22 Kl. 17-18;4.90844;7.29266;0.07681;0.00472;4.90844
2022-08-22 Kl. 18-19;4.87944;7.56686;0.10189;0.00462;4.87944
2022-08-22 Kl. 19-20;4.89185;7.57940;0.13458;0.00452;4.89185
2022-08-22 Kl. 20-21;5.01943;7.43216;0.14711;0.00462;5.01943
2022-08-22 Kl. 21-22;5.28440;7.32818;0.15068;0.00452;5.28440
2022-08-22 Kl. 22-23;4.90893;7.02744;0.14700;0.00442;4.90893
2022-08-22 Kl. 23-00;4.78246;6.49071;0.14479;0.00433;4.78246
2022-08-23 Kl. 00-01;4.93251;6.53018;0.13169;0.00587;4.93251
2022-08-23 Kl. 01-02;4.85180;5.99276;0.15089;0.00235;4.85180
2022-08-23 Kl. 02-03;4.84740;6.01966;0.17791;0.00186;4.84740
2022-08-23 Kl. 03-04;4.84239;5.94324;0.19344;0.00166;4.84239
2022-08-23 Kl. 04-05;4.84556;5.96366;0.22010;0.00157;4.84556
2022-08-23 Kl. 05-06;4.89961;6.28269;0.28014;0.00186;4.89961
2022-08-23 Kl. 06-07;5.35889;6.79661;0.33235;0.00587;5.35889
2022-08-23 Kl. 07-08;5.74614;6.94799;0.45560;0.00597;5.19626
2022-08-23 Kl. 08-09;6.11284;7.08286;0.68438;0.00714;5.19271
2022-08-23 Kl. 09-10;5.62435;7.17445;0.87011;0.00734;5.62435
2022-08-23 Kl. 10-11;5.72229;7.02856;0.73329;0.00743;5.72229
2022-08-23 Kl. 11-12;5.59561;6.80408;0.61114;0.00734;5.59561
2022-08-23 Kl. 12-13;5.59598;6.16298;0.58326;0.00743;5.59598
2022-08-23 Kl. 13-14;5.74576;6.15564;0.48861;0.00753;5.74576
2022-08-23 Kl. 14-15;5.59879;6.68216;0.42100;0.00773;5.59879
2022-08-23 Kl. 15-16;5.62520;6.78670;0.42063;0.00743;5.62520
2022-08-23 Kl. 16-17;5.66445;6.97586;0.42136;0.00763;5.66445
2022-08-23 Kl. 17-18;5.74576;6.96108;0.48861;0.00763;5.74576
2022-08-23 Kl. 18-19;5.66396;6.96511;0.61016;0.00763;5.66396
2022-08-23 Kl. 19-20;5.45316;6.95728;0.61089;0.00841;5.45316
2022-08-23 Kl. 20-21;5.47211;6.91766;0.55379;0.00988;5.47211
2022-08-23 Kl. 21-22;5.61188;6.87486;0.52175;0.01037;5.61188
2022-08-23 Kl. 22-23;5.44118;6.86251;0.42075;0.00186;5.44118
2022-08-23 Kl. 23-00;5.19565;6.82034;0.32343;0.00147;5.19565
2022-08-24 Kl. 00-01;5.24288;6.87063;0.25589;0.00788;5.24288
2022-08-24 Kl. 01-02;5.22914;6.48169;0.23339;0.00769;5.22914
2022-08-24 Kl. 02-03;5.18511;6.48388;0.21843;0.00769;5.18511
2022-08-24 Kl. 03-04;5.16845;6.32955;0.20968;0.00749;5.16845
2022-08-24 Kl. 04-05;5.16359;6.35216;0.19800;0.00749;5.16359
2022-08-24 Kl. 05-06;5.23035;6.76665;0.18098;0.00759;5.23035
2022-08-24 Kl. 06-07;5.55981;6.72603;0.16784;0.00778;5.55981
2022-08-24 Kl. 07-08;5.73166;6.94761;0.19703;0.01537;5.73166
2022-08-24 Kl. 08-09;6.05688;7.29605;0.21940;0.01576;6.05688
2022-08-24 Kl. 09-10;5.89926;7.32634;0.22086;0.01586;5.89926
2022-08-24 Kl. 10-11;5.83771;6.93023;0.23946;0.01625;5.83771
2022-08-24 Kl. 11-12;5.81279;6.79863;0.24980;0.01615;5.81279
2022-08-24 Kl. 12-13;5.91385;6.47209;0.31135;0.01596;5.91385
2022-08-24 Kl. 13-14;5.83858;6.68139;0.31743;0.01547;5.83858
2022-08-24 Kl. 14-15;5.89889;6.66583;0.45096;0.01557;5.89889
2022-08-24 Kl. 15-16;5.47274;6.84108;0.47323;0.01576;5.47274
2022-08-24 Kl. 16-17;5.48199;7.17164;0.56553;0.01576;5.48199
2022-08-24 Kl. 17-18;5.50193;7.66115;0.54485;0.01586;5.50193
2022-08-24 Kl. 18-19;5.35769;7.57626;0.48586;0.01479;5.35769
2022-08-24 Kl. 19-20;5.27195;7.56726;0.36449;0.01489;5.27195
2022-08-24 Kl. 20-21;5.24774;7.29411;0.34199;0.01498;5.24774
2022-08-24 Kl. 21-22;5.56493;7.25665;0.47225;0.00739;5.56493
2022-08-24 Kl. 22-23;5.24276;7.11326;0.33846;0.00730;5.24276
2022-08-24 Kl. 23-00;5.20396;6.81663;0.19495;0.00701;5.20396
2022-08-25 Kl. 00-01;5.59244;6.25611;0.13086;0.00597;5.59244
2022-08-25 Kl. 01-02;5.57860;6.09998;0.10750;0.00587;5.57860
2022-08-25 Kl. 02-03;5.55921;5.99211;0.08668;0.00578;5.55921
2022-08-25 Kl. 03-04;5.56283;5.65275;0.08524;0.00587;5.56283
2022-08-25 Kl. 04-05;5.56439;5.83766;0.09860;0.00587;5.56439
2022-08-25 Kl. 05-06;5.59088;6.18340;0.09078;0.01464;5.59088
2022-08-25 Kl. 06-07;5.89870;6.69491;0.10630;0.01416;5.89870
2022-08-25 Kl. 07-08;5.99585;6.93785;0.15000;0.01570;5.99585
2022-08-25 Kl. 08-09;5.98561;7.24591;0.19971;0.01628;5.98561
2022-08-25 Kl. 09-10;5.82418;7.24411;0.31336;0.01570;5.82418
2022-08-25 Kl. 10-11;5.77795;6.93845;0.37789;0.01551;5.77795
2022-08-25 Kl. 11-12;5.73293;6.64700;0.35634;0.01522;5.73293
2022-08-25 Kl. 12-13;5.73521;6.28476;0.32540;0.01483;5.73521
2022-08-25 Kl. 13-14;5.71668;6.25094;0.30505;0.01474;5.71668
2022-08-25 Kl. 14-15;5.71114;6.24384;0.29795;0.01522;5.71114
2022-08-25 Kl. 15-16;5.73124;6.52180;0.31180;0.01493;5.73124
2022-08-25 Kl. 16-17;5.71704;6.75836;0.28098;0.01560;5.71704
2022-08-25 Kl. 17-18;5.73726;7.24771;0.23993;0.01589;5.73726
2022-08-25 Kl. 18-19;5.68706;7.74984;0.31444;0.01464;5.68706
2022-08-25 Kl. 19-20;5.69658;7.80461;0.30578;0.01464;5.69658
2022-08-25 Kl. 20-21;5.97105;7.63043;0.17540;0.01474;5.97105
2022-08-25 Kl. 21-22;5.99560;7.61538;0.14374;0.01464;5.99560
2022-08-25 Kl. 22-23;5.65841;7.20209;0.11556;0.01445;5.65841
2022-08-25 Kl. 23-00;5.64251;6.92461;0.10185;0.01406;5.64251
2022-08-26 Kl. 00-01;5.78530;7.07491;0.11881;0.09505;5.78530
2022-08-26 Kl. 01-02;5.72759;6.75925;0.11509;0.09207;5.72759
2022-08-26 Kl. 02-03;5.68874;6.67158;0.10835;0.08668;5.68874
2022-08-26 Kl. 03-04;5.66445;6.65414;0.09836;0.07869;5.66445
2022-08-26 Kl. 04-05;5.65279;6.63286;0.09151;0.07321;5.65279
2022-08-26 Kl. 05-06;5.68213;6.99423;0.08274;0.06619;5.68213
2022-08-26 Kl. 06-07;5.88740;7.35499;0.11509;0.09207;5.88740
2022-08-26 Kl. 07-08;6.01199;7.99425;0.12951;0.10063;6.01199
2022-08-26 Kl. 08-09;6.25839;8.18138;0.15164;0.10111;6.25839
2022-08-26 Kl. 09-10;6.20524;8.39423;0.19674;0.10159;6.20524
2022-08-26 Kl. 10-11;6.21630;8.07399;0.17173;0.10121;6.21630
2022-08-26 Kl. 11-12;6.01199;8.65890;0.16908;0.10092;6.01199
2022-08-26 Kl. 12-13;6.05673;8.16766;0.18110;0.10034;6.05673
2022-08-26 Kl. 13-14;6.05480;7.90370;0.17834;0.10015;6.05480
2022-08-26 Kl. 14-15;6.03026;7.49905;0.17738;0.10005;6.03026
2022-08-26 Kl. 15-16;6.00405;7.75976;0.17436;0.09919;6.00405
2022-08-26 Kl. 16-17;5.99383;7.98860;0.16980;0.09928;5.99383
2022-08-26 Kl. 17-18;5.99335;8.20650;0.20166;0.10072;5.99335
2022-08-26 Kl. 18-19;5.96376;8.55284;0.20515;0.09909;5.96376
2022-08-26 Kl. 19-20;5.95018;8.71314;0.17870;0.09957;5.95018
2022-08-26 Kl. 20-21;5.72963;8.39579;0.15681;0.09996;5.72963
2022-08-26 Kl. 21-22;5.62284;8.30223;0.12506;0.09967;5.62284
2022-08-26 Kl. 22-23;5.67515;8.16959;0.12326;0.09861;5.67515
2022-08-26 Kl. 23-00;5.64004;7.66584;0.12254;0.09803;5.64004
2022-08-27 Kl. 00-01;6.16946;8.04178;0.11870;0.09496;6.16946
2022-08-27 Kl. 01-02;6.08050;7.54569;0.11895;0.09516;6.08050
2022-08-27 Kl. 02-03;6.06769;7.45901;0.11798;0.09438;6.06769
2022-08-27 Kl. 03-04;6.04556;6.90043;0.11979;0.09583;6.04556
2022-08-27 Kl. 04-05;6.04375;6.60016;0.12173;0.09738;6.04375
2022-08-27 Kl. 05-06;6.06309;6.71283;0.12451;0.09961;6.06309
2022-08-27 Kl. 06-07;6.09766;6.81835;0.12160;0.09728;6.09766
2022-08-27 Kl. 07-08;6.13273;7.44959;0.14784;0.10860;6.13273
2022-08-27 Kl. 08-09;6.22084;7.99536;0.17334;0.10821;6.22084
2022-08-27 Kl. 09-10;6.37158;8.03476;0.17951;0.10870;6.37158
2022-08-27 Kl. 10-11;6.45994;7.73958;0.16948;0.10870;6.45994
2022-08-27 Kl. 11-12;6.43105;7.04948;0.16223;0.10850;6.43105
2022-08-27 Kl. 12-13;6.43081;6.76951;0.14603;0.10773;6.43081
2022-08-27 Kl. 13-14;6.09911;6.09911;0.15594;0.10715;6.09911
2022-08-27 Kl. 14-15;6.05850;6.23934;0.16379;0.10657;6.05850
2022-08-27 Kl. 15-16;5.75993;5.75993;0.17044;0.10618;5.75993
2022-08-27 Kl. 16-17;6.06818;6.25940;0.19498;0.10009;6.06818
2022-08-27 Kl. 17-18;6.31489;6.76239;0.19860;0.09738;6.31489
2022-08-27 Kl. 18-19;6.37968;7.84680;0.20791;0.09574;6.37968
2022-08-27 Kl. 19-20;6.32758;8.25344;0.19740;0.09361;6.32758
2022-08-27 Kl. 20-21;6.28515;8.20001;0.17310;0.07717;6.28515
2022-08-27 Kl. 21-22;6.30873;7.81694;0.16596;0.06808;6.30873
2022-08-27 Kl. 22-23;6.27138;7.74599;0.14095;0.09139;6.27138
2022-08-27 Kl. 23-00;6.18566;6.76529;0.12051;0.08829;6.18566
2022-08-28 Kl. 00-01;6.90140;7.01115;0.13960;0.06052;6.90140
2022-08-28 Kl. 01-02;6.17688;6.17688;0.15933;0.04083;6.17688
2022-08-28 Kl. 02-03;5.87929;5.87929;0.17114;0.03567;5.87929
2022-08-28 Kl. 03-04;5.23784;5.37378;0.16433;0.03762;5.23784
2022-08-28 Kl. 04-05;5.18875;5.34370;0.15445;0.04112;5.18875
2022-08-28 Kl. 05-06;4.99325;5.14234;0.14446;0.05974;4.99325
2022-08-28 Kl. 06-07;5.20483;5.36026;0.12096;0.07581;5.20483
2022-08-28 Kl. 07-08;5.38291;5.54371;0.16261;0.07884;5.38291
2022-08-28 Kl. 08-09;5.69403;5.86406;0.18211;0.04161;5.69403
2022-08-28 Kl. 09-10;5.33066;5.33066;0.20014;0.08049;5.33066
2022-08-28 Kl. 10-11;4.12548;4.12548;0.19709;0.08283;4.12548
2022-08-28 Kl. 11-12;6.09003;6.09003;0.18723;0.08497;6.09003
2022-08-28 Kl. 12-13;6.12718;6.12718;0.17260;0.08371;6.12718
2022-08-28 Kl. 13-14;6.12718;6.12718;0.15994;0.08244;6.12718
2022-08-28 Kl. 14-15;6.08966;6.08966;0.15799;0.08225;6.08966
2022-08-28 Kl. 15-16;5.72605;5.72605;0.17979;0.08234;5.72605
2022-08-28 Kl. 16-17;4.65279;4.65279;0.17760;0.08254;4.65279
2022-08-28 Kl. 17-18;6.00050;6.00050;0.18065;0.08459;6.00050
2022-08-28 Kl. 18-19;6.20465;6.20465;0.18114;0.08556;6.20465
2022-08-28 Kl. 19-20;6.90884;7.30800;0.17298;0.08731;6.90884
2022-08-28 Kl. 20-21;6.90201;8.26434;0.17809;0.09219;6.90201
2022-08-28 Kl. 21-22;6.94830;7.63251;0.14995;0.09540;6.94830
2022-08-28 Kl. 22-23;6.91261;7.17596;0.11853;0.09287;6.91261
2022-08-28 Kl. 23-00;6.83441;6.97875;0.10208;0.08166;6.83441
2022-08-29 Kl. 00-01;6.98886;6.98886;0.10086;0.07231;6.98886
2022-08-29 Kl. 01-02;6.43596;6.43596;0.09355;0.07084;6.43596
2022-08-29 Kl. 02-03;6.27091;6.27091;0.08466;0.06773;6.27091
2022-08-29 Kl. 03-04;6.21074;6.21074;0.08478;0.06782;6.21074
2022-08-29 Kl. 04-05;6.26775;6.26775;0.12169;0.07270;6.26775
2022-08-29 Kl. 05-06;7.09374;7.18120;0.16505;0.07396;7.09374
2022-08-29 Kl. 06-07;7.30740;7.91669;0.21901;0.07640;7.30740
2022-08-29 Kl. 07-08;7.44504;8.64000;0.33084;0.10729;7.44504
2022-08-29 Kl. 08-09;7.78063;8.87778;0.25446;0.10778;7.78063
2022-08-29 Kl. 09-10;7.78989;8.31014;0.36519;0.08770;7.78989
2022-08-29 Kl. 10-11;7.72740;7.78976;0.43596;0.09033;7.72740
2022-08-29 Kl. 11-12;7.30751;7.30751;0.36068;0.08741;7.30751
2022-08-29 Kl. 12-13;6.89836;6.89836;0.33205;0.08712;6.89836
2022-08-29 Kl. 13-14;6.94245;6.94245;0.29941;0.08439;6.94245
2022-08-29 Kl. 14-15;6.82223;6.82223;0.26043;0.08527;6.82223
2022-08-29 Kl. 15-16;7.35308;7.35308;0.25349;0.08653;7.35308
2022-08-29 Kl. 16-17;7.71521;7.91669;0.25069;0.08624;7.71521
2022-08-29 Kl. 17-18;7.75956;8.39493;0.24838;0.08497;7.75956
2022-08-29 Kl. 18-19;7.71413;9.79318;0.24643;0.08556;7.71413
2022-08-29 Kl. 19-20;7.71485;10.28079;0.24533;0.08712;7.71485
2022-08-29 Kl. 20-21;7.78440;10.16154;0.24995;0.08907;7.78440
